date,time,full_address,formatted_address,lat,lng,gender,race,idot,verbal_warning,citation_issued,num_citations,search,arrested,dawn,sunrise,noon,sunset,dusk
2019-06-14,19:29:00,"5600 S. Blackstone, Chicago, IL","5600 S Blackstone Ave, Chicago, IL 60637, USA",41.7931,-87.590679,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:40:21.031037,05:15:12.000208,12:50:29,20:26:13.695023,21:01:06.724006
2019-06-15,15:28:00,"5300 S. Woodlawn, Chicago, IL","5300 S Woodlawn Ave, Chicago, IL 60615, USA",41.7992065,-87.5970802,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:40:18.791763,05:15:12.009902,12:50:43,20:26:41.097071,21:01:36.085460
2019-06-15,19:02:00,"1121 E. 53rd Street, Chicago, IL","1121 E 53rd St, Chicago, IL 60615, USA",41.7992671,-87.59867009999999,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:40:19.157573,05:15:12.378866,12:50:43,20:26:41.491389,21:01:36.482938
2019-06-16,12:44:00,"6400 S. Cottage Grove, Chicago, IL","6400 S Cottage Grove Ave, Chicago, IL 60637, USA",41.77831,-87.60629,Male,African American,Lane Violation,1,0,0.0,No,0,04:40:26.549567,05:15:20.343678,12:50:58,20:27:01.721356,21:01:56.989302
2019-06-16,13:51:00,"5200 S. Cottage Grove, Chicago, IL","5200 S Cottage Grove Ave, Chicago, IL 60615, USA",41.7990635,-87.6070701,Male,African American,Traffic Sign/Signal,0,0,2.0,No,0,04:40:21.329462,05:15:16.202549,12:50:58,20:27:06.243035,21:02:02.592356
2019-06-16,18:00:00,"4700 S. Drexel, Chicago, IL","4700 S Drexel Blvd, Chicago, IL 60615, USA",41.8092426,-87.6046823,Female,African American,Lane Violation,0,0,0.0,No,0,04:40:18.102315,05:15:13.505240,12:50:58,20:27:07.797005,21:02:04.677347
2019-06-16,21:44:00,"5300 S. Woodlawn, Chicago, IL","5300 S Woodlawn Ave, Chicago, IL 60615, USA",41.7992065,-87.5970802,Female,African American,Equipment,0,0,0.0,No,0,04:40:18.894575,05:15:13.775060,12:50:56,20:27:03.874730,21:02:00.231474
2019-06-17,11:04:00,"5400 S Ingleside, Chicago, IL","5400-5408 S Ingleside Ave, Chicago, IL 60615, USA",41.7976778,-87.60302709999999,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:40:23.108253,05:15:19.297301,12:51:10,20:27:25.911468,21:02:23.279760
2019-06-17,18:53:00,"5900 Maryland, Chicago, IL","5900 S Maryland Ave, Chicago, IL 60637, USA",41.7883314,-87.60500359999999,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:40:26.022934,05:15:21.724910,12:51:11,20:27:24.430539,21:02:21.310892
2019-06-17,22:39:00,"5100 Dorchester, Chicago, IL","5100 S Dorchester Ave, Chicago, IL 60615, USA",41.8020492,-87.592134,Female,African American,Lane Violation,1,0,0.0,No,0,04:40:19.352087,05:15:15.769031,12:51:07,20:27:24.211319,21:02:21.807920
2019-06-18,21:23:00,"5500 Lake Park, Chicago, IL","5500 S Lake Park Ave, Chicago, IL 60637, USA",41.7950649,-87.5878062,Male,African American,Equipment,1,0,0.0,No,0,04:40:24.797687,05:15:21.961363,12:51:19,20:27:40.760665,21:02:38.804288
2019-06-18,21:47:00,"5500 Ellis, Chicago, IL","5500 S Ellis Ave, Chicago, IL 60637, USA",41.794766,-87.60163899999999,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:40:28.195947,05:15:25.344055,12:51:23,20:27:44.018620,21:02:42.046643
2019-06-18,21:48:00,"5600 Drexel, Chicago, IL","5600 S Drexel Ave, Chicago, IL 60637, USA",41.7930205,-87.603966,Female,African American,Lane Violation,1,0,0.0,No,0,04:40:29.210909,05:15:26.267903,12:51:23,20:27:44.211590,21:02:42.148376
2019-06-19,10:18:00,"5541 S University, Chicago, IL","5541 S University Ave, Chicago, IL 60637, USA",41.7938437,-87.5977778,Female,African American,Moving Violation - Other,1,0,0.0,No,0,04:40:34.427044,05:15:32.358560,12:51:35,20:28:00.042060,21:02:58.552692
2019-06-19,10:24:00,"5500 S Kenwood, Chicago, IL","5500 S Kenwood Ave, Chicago, IL 60637, USA",41.795061,-87.5933038,Male,Hispanic,Traffic Sign/Signal,1,0,0.0,No,0,04:40:33.034502,05:15:31.029637,12:51:34,20:27:59.223293,21:02:57.797603
2019-06-19,16:21:00,"5600 S Blackstone, Chicago, IL","5600 S Blackstone Ave, Chicago, IL 60637, USA",41.7931,-87.590679,Male,African American,Lane Violation,1,0,0.0,No,0,04:40:32.917861,05:15:30.810493,12:51:33,20:27:58.182127,21:02:56.653847
2019-06-19,17:47:00,"56th Woodlawn, Chicago, IL","1700 E 56th St, Chicago, IL 60637, USA",41.7935959,-87.5829892,Male,American Indian/Alaska Native,Traffic Sign/Signal,1,0,0.0,No,0,04:40:30.942320,05:15:28.860856,12:51:31,20:27:56.440185,21:02:54.937837
2019-06-19,00:23:00,"57th Dorchester, Chicago, IL","S Dorchester Ave & E 57th St, Chicago, IL 60637, USA",41.791483,-87.5916036,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:40:33.563065,05:15:31.371193,12:51:33,20:27:58.065114,21:02:56.452256
2019-06-20,10:04:00,"4700 S Cornell, Chicago, IL","4700 S Cornell Dr, Chicago, IL 60637, USA",41.7862418,-87.5852086,Female,Hispanic,Traffic Sign/Signal,0,1,2.0,No,0,04:40:42.556081,05:15:40.640709,12:51:45,20:28:10.642133,21:03:09.003887
2019-06-20,12:39:00,"5100 S. Woodlawn, Chicago, IL","5100 S Woodlawn Ave, Chicago, IL 60615, USA",41.802122,-87.59698999999999,Female,Caucasian,Traffic Sign/Signal,1,0,0.0,No,0,04:40:41.223681,05:15:40.139036,12:51:48,20:28:16.800563,21:03:15.993380
2019-06-20,13:15:00,"5300 S. Lake Park, Chicago, IL","5300 S Lake Park Ave, Chicago, IL 60615, USA",41.7999289,-87.5885953,Male,African American,Lane Violation,1,0,0.0,No,0,04:40:39.783441,05:15:38.584002,12:51:46,20:28:14.325440,21:03:13.403422
2019-06-20,14:03:00,"5500 S. University, Chicago, IL","5500 S University Ave, Chicago, IL 60637, USA",41.79460830000001,-87.5983715,Male,Hispanic,Equipment,1,0,0.0,No,0,04:40:43.524091,05:15:42.046268,12:51:48,20:28:15.556135,21:03:14.355609
2019-06-20,17:30:00,"6100 S. Woodlawn, Chicago, IL","6100 S Woodlawn Ave, Chicago, IL 60637, USA",41.78401700000001,-87.596716,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:40:45.900790,05:15:43.869132,12:51:48,20:28:12.937937,21:03:11.183346
2019-06-21,15:04:00,"5617 S Dorchester, Chicago, IL","5617 S Dorchester Ave, Chicago, IL 60637, USA",41.7927563,-87.5914976,Male,Caucasian,Moving Violation - Other,1,0,0.0,No,0,04:40:53.732332,05:15:52.426283,12:51:59,20:28:26.771979,21:03:25.440898
2019-06-21,20:12:00,"5112 Hyde Park, Chicago, IL","5112 S Kimbark Ave, Chicago, IL 60615, USA",41.802037,-87.59549799999999,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:40:52.260073,05:15:51.439828,12:52:00,20:28:29.678857,21:03:28.833558
2019-06-21,20:49:00,"5500 Dorchester, Chicago, IL","5500 S Dorchester Ave, Chicago, IL 60637, USA",41.7944548,-87.59166259999999,Female,Caucasian,Traffic Sign/Signal,0,1,1.0,Yes,0,04:40:53.326835,05:15:52.109669,12:51:59,20:28:27.167797,21:03:25.925595
2019-06-21,23:17:00,"5300 Lake Park, Chicago, IL","5300 S Lake Park Ave, Chicago, IL 60615, USA",41.7999289,-87.5885953,Female,Caucasian,Traffic Sign/Signal,1,0,0.0,No,0,04:40:51.155816,05:15:50.225188,12:51:59,20:28:27.579735,21:03:26.624063
2019-06-22,14:08:00,"6300 S Stony Island, Chicago, IL","6300 S Stony Island Ave, Chicago, IL 60637, USA",41.7804968,-87.5865529,Male,African American,Moving Violation - Other,1,0,0.0,No,0,04:41:09.325297,05:16:07.364313,12:52:11,20:28:34.290086,21:03:32.002217
2019-06-22,19:24:00,"5400 Harper, Chicago, IL","5400 S Harper Ave, Chicago, IL 60615, USA",41.7979324,-87.5893376,Female,African American,Moving Violation - Other,1,0,0.0,No,0,04:41:05.425877,05:16:04.376968,12:52:12,20:28:38.613155,21:03:37.236910
2019-06-22,20:24:00,"5000 Cottage, Chicago, IL","W Cottage Pl, Chicago, IL 60607, USA",41.8782188,-87.657629,Female,African American,Lane Violation,1,0,0.0,No,0,04:41:00.736958,05:16:03.904021,12:52:28,20:29:11.865483,21:04:14.703077
2019-06-22,20:56:00,"6000 Woodlawn, Chicago, IL","Jackson Bark, 6000 S Lake Shore Dr, Chicago, IL 60637, USA",41.7864979,-87.5783354,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:41:05.780982,05:16:04.133786,12:52:09,20:28:33.575260,21:03:31.601031
2019-06-22,22:04:00,"5900 Woodlawn, Chicago, IL","5900 S Woodlawn Ave, Chicago, IL 60637, USA",41.7878702,-87.59637719999999,Male,African American,Traffic Sign/Signal,0,0,0.0,,0,04:41:09.752261,05:16:08.176832,12:52:14,20:28:38.193432,21:03:36.290920
2019-06-23,01:43:00,"5900 Maryland, Chicago, IL","5900 S Maryland Ave, Chicago, IL 60637, USA",41.7883314,-87.60500359999999,,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:41:27.440750,05:16:25.593520,12:52:29,20:28:49.634773,21:03:47.159109
2019-06-23,08:18:00,"1459 E 55th St, Chicago, IL","1459 E 55th St, Chicago, IL 60615, USA",41.7951705,-87.5896667,Male,Asian,Traffic Sign/Signal,1,0,0.0,No,0,04:41:21.968054,05:16:20.478520,12:52:25,20:28:47.386163,21:03:45.267872
2019-06-23,19:36:00,"5500 Kenwood, Chicago, IL","5500 S Kenwood Ave, Chicago, IL 60637, USA",41.795061,-87.5933038,Male,Caucasian,Traffic Sign/Signal,1,0,0.0,No,0,04:41:22.869809,05:16:21.374544,12:52:26,20:28:48.236210,21:03:46.112189
2019-06-23,21:02:00,"5700 Woodlawn, Chicago, IL","5700 S Woodlawn Ave, Chicago, IL 60637, USA",41.7912895,-87.5968439,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:41:24.707400,05:16:23.014862,12:52:27,20:28:48.295850,21:03:45.974739
2019-06-23,21:42:00,"5300 Kimbark, Chicago, IL","5300 S Kimbark Ave, Chicago, IL 60615, USA",41.7992755,-87.5953309,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:41:22.252375,05:16:20.977615,12:52:26,20:28:49.605763,21:03:47.702037
2019-06-24,11:50:00,"5100 S Cottage Grove, Chicago, IL","5100 S Cottage Grove Ave, Chicago, IL 60615, USA",41.8022031,-87.6064389,Female,African American,Lane Violation,1,0,0.0,No,0,04:41:42.036436,05:16:40.336984,12:52:42,20:29:00.136275,21:03:57.507385
2019-06-24,11:50:00,"5100 S Cottage Grove, Chicago, IL","5100 S Cottage Grove Ave, Chicago, IL 60615, USA",41.8022031,-87.6064389,Female,African American,Lane Violation,1,0,0.0,No,0,04:41:42.036436,05:16:40.336984,12:52:42,20:29:00.136275,21:03:57.507385
2019-06-24,16:09:00,"5600 S Stony Island, Chicago, IL","5600 S Stony Island Ave, Chicago, IL 60637, USA",41.793392,-87.586911,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:41:39.654973,05:16:37.494917,12:52:37,20:28:53.605237,21:03:50.516403
2019-06-24,16:09:00,"5600 S Stony Island, Chicago, IL","5600 S Stony Island Ave, Chicago, IL 60637, USA",41.793392,-87.586911,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:41:39.654973,05:16:37.494917,12:52:37,20:28:53.605237,21:03:50.516403
2019-06-24,18:50:00,"5431 S Woodlawn, Chicago, IL","5431 S Woodlawn Ave, Chicago, IL 60615, USA",41.7970729,-87.59635569999999,Female,African American,Moving Violation - Other,0,1,1.0,No,0,04:41:40.958856,05:16:38.991179,12:52:40,20:28:56.642399,21:03:53.745667
2019-06-24,18:50:00,"5431 S Woodlawn, Chicago, IL","5431 S Woodlawn Ave, Chicago, IL 60615, USA",41.7970729,-87.59635569999999,Female,African American,Moving Violation - Other,0,1,1.0,No,0,04:41:40.958856,05:16:38.991179,12:52:40,20:28:56.642399,21:03:53.745667
2019-06-24,21:34:00,"5700 S Drexel, Chicago, IL","5700 S Drexel Ave, Chicago, IL 60637, USA",41.7911902,-87.6040112,Male,Caucasian,Equipment,1,0,0.0,No,0,04:41:44.336084,05:16:42.060934,12:52:41,20:28:57.248882,21:03:54.045101
2019-06-24,21:34:00,"5700 S Drexel, Chicago, IL","5700 S Drexel Ave, Chicago, IL 60637, USA",41.7911902,-87.6040112,Male,Caucasian,Equipment,1,0,0.0,No,0,04:41:44.336084,05:16:42.060934,12:52:41,20:28:57.248882,21:03:54.045101
2019-06-24,11:50:00,"5100 S Cottage Grove, Chicago, IL","5100 S Cottage Grove Ave, Chicago, IL 60615, USA",41.8022031,-87.6064389,Female,African American,Lane Violation,1,0,0.0,No,0,04:41:42.036436,05:16:40.336984,12:52:42,20:29:00.136275,21:03:57.507385
2019-06-24,11:50:00,"5100 S Cottage Grove, Chicago, IL","5100 S Cottage Grove Ave, Chicago, IL 60615, USA",41.8022031,-87.6064389,Female,African American,Lane Violation,1,0,0.0,No,0,04:41:42.036436,05:16:40.336984,12:52:42,20:29:00.136275,21:03:57.507385
2019-06-24,16:09:00,"5600 S Stony Island, Chicago, IL","5600 S Stony Island Ave, Chicago, IL 60637, USA",41.793392,-87.586911,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:41:39.654973,05:16:37.494917,12:52:37,20:28:53.605237,21:03:50.516403
2019-06-24,16:09:00,"5600 S Stony Island, Chicago, IL","5600 S Stony Island Ave, Chicago, IL 60637, USA",41.793392,-87.586911,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:41:39.654973,05:16:37.494917,12:52:37,20:28:53.605237,21:03:50.516403
2019-06-24,18:50:00,"5431 S Woodlawn, Chicago, IL","5431 S Woodlawn Ave, Chicago, IL 60615, USA",41.7970729,-87.59635569999999,Female,African American,Moving Violation - Other,0,1,1.0,No,0,04:41:40.958856,05:16:38.991179,12:52:40,20:28:56.642399,21:03:53.745667
2019-06-24,18:50:00,"5431 S Woodlawn, Chicago, IL","5431 S Woodlawn Ave, Chicago, IL 60615, USA",41.7970729,-87.59635569999999,Female,African American,Moving Violation - Other,0,1,1.0,No,0,04:41:40.958856,05:16:38.991179,12:52:40,20:28:56.642399,21:03:53.745667
2019-06-24,21:34:00,"5700 S Drexel, Chicago, IL","5700 S Drexel Ave, Chicago, IL 60637, USA",41.7911902,-87.6040112,Male,Caucasian,Equipment,1,0,0.0,No,0,04:41:44.336084,05:16:42.060934,12:52:41,20:28:57.248882,21:03:54.045101
2019-06-24,21:34:00,"5700 S Drexel, Chicago, IL","5700 S Drexel Ave, Chicago, IL 60637, USA",41.7911902,-87.6040112,Male,Caucasian,Equipment,1,0,0.0,No,0,04:41:44.336084,05:16:42.060934,12:52:41,20:28:57.248882,21:03:54.045101
2019-06-26,20:25:00,"5400 S. Drexel, Chicago, IL","5400 S Drexel Ave, Chicago, IL 60615, USA",41.7966863,-87.6041205,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:42:25.002066,05:17:21.020490,12:53:07,20:29:06.799965,21:04:01.295395
2019-06-26,20:56:00,"5500 S. Greenwood, Chicago, IL","5500 S Greenwood Ave, Chicago, IL 60637, USA",41.794837,-87.5998068,Male,African American,Lane Violation,1,0,0.0,No,0,04:42:24.449109,05:17:20.371164,12:53:06,20:29:05.378984,21:03:59.778269
2019-06-26,21:44:00,"5200 S. Woodlawn, Chicago, IL","5200 S Woodlawn Ave, Chicago, IL 60615, USA",41.8007483,-87.5969348,Male,African American,Equipment,1,0,0.0,No,0,04:42:22.216842,05:17:18.447046,12:53:05,20:29:05.922572,21:04:00.629304
2019-06-26,22:06:00,"5900 S. Woodlawn, Chicago, IL","5900 S Woodlawn Ave, Chicago, IL 60637, USA",41.7878702,-87.59637719999999,Male,African American,Lane Violation,1,0,0.0,No,0,04:42:25.443523,05:17:21.002613,12:53:05,20:29:03.103194,21:03:57.140348
2019-06-26,22:12:00,"5700 S. Hyde Park Blvd., Chicago, IL","5700 S Hyde Park Blvd, Chicago, IL 60637, USA",41.7934284,-87.5839056,Male,Caucasian,Lane Violation,0,0,0.0,No,0,04:42:20.999372,05:17:16.848078,12:53:02,20:29:01.268860,21:03:55.594977
2019-06-26,22:56:00,"5500 S. Ingleside, Chicago, IL","5500 S Ingleside Ave, Chicago, IL 60615, USA",41.7956411,-87.6030093,Female,African American,Lane Violation,1,0,0.0,No,0,04:42:25.008076,05:17:20.972026,12:53:07,20:29:06.315293,21:04:00.756376
2019-06-27,00:52:00,"5200 S. University, Chicago, IL","5200 S University Ave, Chicago, IL 60615, USA",41.800733,-87.59867,Male,Asian,Traffic Sign/Signal,1,0,0.0,No,0,04:42:46.768610,05:17:41.586209,12:53:18,20:29:07.427266,21:04:00.428693
2019-06-27,00:52:00,"5200 S. University, Chicago, IL","5200 S University Ave, Chicago, IL 60615, USA",41.800733,-87.59867,Male,Asian,Traffic Sign/Signal,1,0,0.0,No,0,04:42:46.768610,05:17:41.586209,12:53:18,20:29:07.427266,21:04:00.428693
2019-06-27,01:10:00,"5100 S. Cottage Grove, Chicago, IL","5100 S Cottage Grove Ave, Chicago, IL 60615, USA",41.8022031,-87.6064389,Male,African American,Lane Violation,1,0,0.0,No,0,04:42:48.250715,05:17:43.144776,12:53:20,20:29:09.597753,21:04:02.675427
2019-06-27,01:10:00,"5100 S. Cottage Grove, Chicago, IL","5100 S Cottage Grove Ave, Chicago, IL 60615, USA",41.8022031,-87.6064389,Male,African American,Lane Violation,1,0,0.0,No,0,04:42:48.250715,05:17:43.144776,12:53:20,20:29:09.597753,21:04:02.675427
2019-06-27,00:52:00,"5200 S. University, Chicago, IL","5200 S University Ave, Chicago, IL 60615, USA",41.800733,-87.59867,Male,Asian,Traffic Sign/Signal,1,0,0.0,No,0,04:42:46.768610,05:17:41.586209,12:53:18,20:29:07.427266,21:04:00.428693
2019-06-27,00:52:00,"5200 S. University, Chicago, IL","5200 S University Ave, Chicago, IL 60615, USA",41.800733,-87.59867,Male,Asian,Traffic Sign/Signal,1,0,0.0,No,0,04:42:46.768610,05:17:41.586209,12:53:18,20:29:07.427266,21:04:00.428693
2019-06-27,01:10:00,"5100 S. Cottage Grove, Chicago, IL","5100 S Cottage Grove Ave, Chicago, IL 60615, USA",41.8022031,-87.6064389,Male,African American,Lane Violation,1,0,0.0,No,0,04:42:48.250715,05:17:43.144776,12:53:20,20:29:09.597753,21:04:02.675427
2019-06-27,01:10:00,"5100 S. Cottage Grove, Chicago, IL","5100 S Cottage Grove Ave, Chicago, IL 60615, USA",41.8022031,-87.6064389,Male,African American,Lane Violation,1,0,0.0,No,0,04:42:48.250715,05:17:43.144776,12:53:20,20:29:09.597753,21:04:02.675427
2019-06-27,20:48:00,"5500 S. Payne Dr., Chicago, IL","Payne Dr, Chicago, IL, USA",41.7948406,-87.6074409,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:42:50.408998,05:17:44.920041,12:53:20,20:29:08.306158,21:04:01.001859
2019-06-27,20:48:00,"5500 S. Payne Dr., Chicago, IL","Payne Dr, Chicago, IL, USA",41.7948406,-87.6074409,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:42:50.408998,05:17:44.920041,12:53:20,20:29:08.306158,21:04:01.001859
2019-06-27,21:36:00,"5300 S. Harper, Chicago, IL","5300 S Harper Ave, Chicago, IL 60615, USA",41.79814140000001,-87.5890903,Male,Hispanic,Traffic Sign/Signal,1,0,0.0,No,0,04:42:45.143884,05:17:39.826693,12:53:16,20:29:04.588827,21:03:57.455840
2019-06-27,22:10:00,"5500 S. Payne Dr., Chicago, IL","Payne Dr, Chicago, IL, USA",41.7948406,-87.6074409,Male,African American,Lane Violation,1,0,0.0,No,0,04:42:50.408998,05:17:44.920041,12:53:20,20:29:08.306158,21:04:01.001859
2019-06-27,22:10:00,"5500 S. Payne Dr., Chicago, IL","Payne Dr, Chicago, IL, USA",41.7948406,-87.6074409,Male,African American,Lane Violation,1,0,0.0,No,0,04:42:50.408998,05:17:44.920041,12:53:20,20:29:08.306158,21:04:01.001859
2019-06-27,22:21:00,"5400 S. Drexel, Chicago, IL","5400 S Drexel Ave, Chicago, IL 60615, USA",41.7966863,-87.6041205,Female,Hispanic,Equipment,0,0,2.0,No,0,04:42:49.131176,05:17:43.738230,12:53:20,20:29:07.893296,21:04:00.684748
2019-06-27,22:59:00,"5400 S. Lake Park, Chicago, IL","5400 S Lake Park Ave, Chicago, IL 60615, USA",41.796979,-87.58787500000001,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:42:45.154888,05:17:39.777236,12:53:16,20:29:04.055278,21:03:56.861997
2019-06-27,23:07:00,"5400 S. Cornell, Chicago, IL","5400 S Cornell Ave, Chicago, IL 60615, USA",41.7980969,-87.58548689999999,Male,African American,Equipment,1,0,0.0,No,0,04:42:44.290407,05:17:38.970917,12:53:15,20:29:03.714750,21:03:56.579474
2019-06-28,10:39:00,"5200 S Lake Park, Chicago, IL","5200 S Lake Park Ave, Chicago, IL 60615, USA",41.80085769999999,-87.5880226,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:43:10.324520,05:18:03.464497,12:53:28,20:29:03.909890,21:03:54.944653
2019-06-28,20:50:00,"1225 E 51st Street, Chicago, IL","1225 E 51st St, Chicago, IL 60615, USA",41.8021135,-87.60445729999999,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:43:13.943729,05:18:07.148806,12:53:32,20:29:08.114777,21:03:59.214420
2019-06-29,22:39:00,"5500 S Hyde Park Blvd, Chicago, IL","5500 S Hyde Park Blvd, Chicago, IL 60637, USA",41.7952081,-87.5839381,Male,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:43:38.927720,05:18:29.822682,12:53:40,20:28:58.683568,21:03:47.189551
2019-06-29,23:53:00,"5555 S Woodlawn, Chicago, IL","Alumni House, 5555 S Woodlawn Ave, Chicago, IL 60637, USA",41.7935145,-87.5960684,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:43:42.278730,05:18:33.086015,12:53:42,20:29:01.244351,21:03:49.662963
2019-06-29,09:27:00,"1011 E. 47th Street, Chicago, IL","1011 E 47th St, Chicago, IL 60653, USA",41.809384,-87.6010676,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:43:39.366310,05:18:30.994916,12:53:44,20:29:05.727869,21:03:54.964840
2019-06-29,13:22:00,"4700 S. Ellis, Chicago, IL","4700 S Ellis Ave, Chicago, IL 60615, USA",41.8095762,-87.60169760000001,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:43:39.467733,05:18:31.106289,12:53:44,20:29:05.918845,21:03:55.165729
2019-06-29,14:18:00,"6300 S. Blackstone, Chicago, IL","6300 S Blackstone Ave, Chicago, IL 60637, USA",41.7805677,-87.5890141,Male,African American,Moving Violation - Other,1,0,0.0,No,0,04:43:43.938102,05:18:34.076097,12:53:41,20:28:56.873882,21:03:44.625620
2019-06-29,14:36:00,"6320 S. Cottage, Chicago, IL","S Cottage Grove Ave, Chicago, IL, USA",41.7505052,-87.60529199999999,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:43:55.624003,05:18:44.210309,12:53:45,20:28:54.568301,21:03:40.773918
2019-06-29,14:36:00,"6320 S. Cottage, Chicago, IL","S Cottage Grove Ave, Chicago, IL, USA",41.7505052,-87.60529199999999,Female,African American,Traffic Sign/Signal,1,0,0.0,No,0,04:43:55.624003,05:18:44.210309,12:53:45,20:28:54.568301,21:03:40.773918
2019-06-29,14:45:00,"1600 E. Midway Plaisance, Chicago, IL","1600 Midway Plaisance, Chicago, IL 60637, USA",41.7864747,-87.5989062,Male,Caucasian,Traffic Sign/Signal,1,0,0.0,No,0,04:43:44.783454,05:18:35.226691,12:53:43,20:29:00.469331,21:03:48.525204
